"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1115,      -5.373071189,      -4.155599668,      -4.345525458,      -3.326266544,      -9.512535055
          0,           0,        1116,      -5.373617979,      -4.156894292,      -4.349561673,      -3.326672094,      -9.510899877
          0,           0,        1117,      -5.373288712,       -4.15851894,      -4.354021419,      -3.326171402,      -9.509258632
          0,           0,        1118,      -5.372122051,      -4.160464145,      -4.358885951,      -3.324803894,      -9.507613611
          0,           0,        1119,      -5.370174545,      -4.162717983,      -4.364132891,      -3.322627733,      -9.505968614
          0,           0,        1120,      -5.367517674,      -4.165266002,      -4.369735888,      -3.319716708,      -9.504325298
          0,           0,        1121,      -5.364234399,      -4.168091149,      -4.375664236,      -3.316156584,      -9.502678615
          0,           0,        1122,      -5.360415514,       -4.17117367,      -4.381882485,      -3.312041249,      -9.501029134
          0,           0,        1123,      -5.356156105,      -4.174491026,      -4.388350067,      -3.307468977,      -9.499383846
          0,           0,        1124,      -5.351552344,      -4.178017807,      -4.395020946,      -3.302539059,      -9.497749598
          0,           0,        1125,      -5.346698762,      -4.181725662,      -4.401843338,      -3.297348942,      -9.496132171
          0,           0,        1126,       -5.34168609,      -4.185583264,      -4.408759545,      -3.291991982,       -9.49452524
          0,           0,        1127,      -5.336599656,      -4.189556317,      -4.415705936,      -3.286555795,      -9.492933393
          0,           0,        1128,      -5.331518323,      -4.193607616,      -4.422613155,      -3.281121171,      -9.491361133
          0,           0,        1129,      -5.326513878,      -4.197697193,        -4.4294066,      -3.275761474,      -9.489808797
          0,           0,        1130,      -5.321650801,      -4.201782547,      -4.436007237,      -3.270542433,      -9.488273138
          0,           0,        1131,      -5.316986318,      -4.205818991,      -4.442332793,      -3.265522229,      -9.486760124
          0,           0,        1132,      -5.312570662,      -4.209760111,      -4.448299373,      -3.260751796,      -9.485271702
          0,           0,        1133,      -5.308447476,      -4.213558368,      -4.453823475,      -3.256275271,      -9.483809289
          0,           0,        1134,      -5.304654292,      -4.217165832,      -4.458824386,      -3.252130506,      -9.482375803
          0,           0,        1135,       -5.30122305,      -4.220535043,      -4.463226851,      -3.248349635,        -9.4809717
          0,           0,        1136,      -5.298180621,       -4.22361999,      -4.466963869,      -3.244959623,      -9.479600999
          0,           0,        1137,      -5.295549303,      -4.226377174,      -4.469979442,      -3.241982804,      -9.478265079
          0,           0,        1138,      -5.293347292,       -4.22876672,      -4.472231039,       -3.23943737,      -9.476965241
          0,           0,        1139,      -5.291589093,      -4.230753488,      -4.473691571,      -3.237337821,      -9.475701703
          0,           0,        1140,      -5.290285892,      -4.232308114,       -4.47435068,      -3.235695344,      -9.474469471
          0,           0,        1141,      -5.289445859,      -4.233407943,      -4.474215211,      -3.234518154,      -9.473265552
          0,           0,        1142,      -5.289074409,       -4.23403777,      -4.473308816,      -3.233811764,      -9.472091234
          0,           0,        1143,      -5.289174395,      -4.234190352,      -4.471670734,      -3.233579205,      -9.470942376
          0,           0,        1144,      -5.289746254,      -4.233866662,      -4.469353873,      -3.233821189,      -9.469817854
          0,           0,        1145,        -5.2907881,      -4.233075846,      -4.466422371,      -3.234536224,      -9.468721055
          0,           0,        1146,      -5.292295765,      -4.231834903,      -4.462948867,      -3.235720676,      -9.467655194
          0,           0,        1147,      -5.294262791,      -4.230168109,      -4.459011684,      -3.237368784,      -9.466629674
          0,           0,        1148,      -5.296680372,      -4.228106219,      -4.454692143,      -3.239472633,      -9.465638028
          0,           0,        1149,      -5.299537262,      -4.225685502,      -4.450072125,      -3.242022075,      -9.464667667
          0,           0,        1150,      -5.302819621,      -4.222946677,      -4.445232008,      -3.245004621,      -9.463710857
          0,           0,        1151,      -5.306510845,      -4.219933795,       -4.44024901,      -3.248405284,      -9.462767092
          0,           0,        1152,      -5.310591335,      -4.216693143,      -4.435195945,      -3.252206392,      -9.461840863
          0,           0,        1153,      -5.315038252,        -4.2132722,      -4.430140368,      -3.256387364,      -9.460933048
          0,           0,        1154,      -5.319825243,      -4.209718692,      -4.425144061,      -3.260924467,       -9.46003292
          0,           0,        1155,      -5.324922146,      -4.206079766,      -4.420262803,      -3.265790546,      -9.459121217
          0,           0,        1156,      -5.330294707,      -4.202401297,      -4.415546353,      -3.270954755,      -9.458196329
          0,           0,        1157,      -5.335904294,      -4.198727335,      -4.411038606,      -3.276382283,      -9.457262967
          0,           0,        1158,      -5.341707672,      -4.195099682,      -4.406777863,      -3.282034111,      -9.456320699
          0,           0,        1159,      -5.347656821,      -4.191557588,      -4.402797168,      -3.287866809,       -9.45536671
          0,           0,        1160,      -5.353698871,      -4.188137554,      -4.399124686,      -3.293832406,      -9.454400244
          0,           0,        1161,      -5.359776162,      -4.184873231,      -4.395784094,      -3.299878361,      -9.453420142
          0,           0,        1162,       -5.36582649,      -4.181795389,      -4.392794959,      -3.305947681,      -9.452424931
          0,           0,        1163,      -5.371783568,       -4.17893194,      -4.390173099,      -3.311979212,      -9.451409061
          0,           0,        1164,      -5.377577757,      -4.176308008,      -4.387930914,      -3.317908145,      -9.450373249
          0,           0,        1165,      -5.383137087,      -4.173946032,      -4.386077675,      -3.323666778,      -9.449321169
          0,           0,        1166,      -5.388388581,       -4.17186588,      -4.384619783,      -3.329185554,        -9.4482493
          0,           0,        1167,      -5.393259894,      -4.170084976,      -4.383560978,      -3.334394382,      -9.447152136
          0,           0,        1168,       -5.39768121,      -4.168618431,      -4.382902512,      -3.339224232,      -9.446028381
          0,           0,        1169,      -5.401587338,      -4.167479164,      -4.382643285,      -3.343608966,      -9.444876642
          0,           0,        1170,      -5.404919907,      -4.166678015,      -4.382779941,       -3.34748732,      -9.443700223
          0,           0,        1171,      -5.407629506,       -4.16622385,      -4.383306927,      -3.350804953,      -9.442503846
          0,           0,        1172,      -5.409677635,      -4.166123644,      -4.384216526,      -3.353516422,      -9.441289388
